FIPS,Tract,County,State,measure,value
51075400102,Census Tract 4001.02,Goochland County,Virginia,Racial Economic Segregation,0.3450824332006822
51075400200,Census Tract 4002,Goochland County,Virginia,Racial Economic Segregation,0.2767195767195767
51075400300,Census Tract 4003,Goochland County,Virginia,Racial Economic Segregation,0.023255813953488372
51075400400,Census Tract 4004,Goochland County,Virginia,Racial Economic Segregation,0.12963879267689263
51075400500,Census Tract 4005,Goochland County,Virginia,Racial Economic Segregation,0.0587515299877601
51081880101,Census Tract 8801.01,Greensville County,Virginia,Racial Economic Segregation,-0.10214703968770332
51081880102,Census Tract 8801.02,Greensville County,Virginia,Racial Economic Segregation,
51081880200,Census Tract 8802,Greensville County,Virginia,Racial Economic Segregation,-0.1275820170109356
51083930100,Census Tract 9301,Halifax County,Virginia,Racial Economic Segregation,-0.13424657534246576
51083930202,Census Tract 9302.02,Halifax County,Virginia,Racial Economic Segregation,-0.11556603773584906
51083930203,Census Tract 9302.03,Halifax County,Virginia,Racial Economic Segregation,-0.1485981308411215
51083930204,Census Tract 9302.04,Halifax County,Virginia,Racial Economic Segregation,-0.21604938271604937
51083930301,Census Tract 9303.01,Halifax County,Virginia,Racial Economic Segregation,-0.09054726368159204
51083930302,Census Tract 9303.02,Halifax County,Virginia,Racial Economic Segregation,-0.02056698165647582
51083930400,Census Tract 9304,Halifax County,Virginia,Racial Economic Segregation,0.006531204644412192
51083930500,Census Tract 9305,Halifax County,Virginia,Racial Economic Segregation,-0.06467661691542288
51083930601,Census Tract 9306.01,Halifax County,Virginia,Racial Economic Segregation,-0.23484119345524543
51083930602,Census Tract 9306.02,Halifax County,Virginia,Racial Economic Segregation,-0.04186489058039962
51083930800,Census Tract 9308,Halifax County,Virginia,Racial Economic Segregation,-0.22448979591836735
51085320100,Census Tract 3201,Hanover County,Virginia,Racial Economic Segregation,0.24314096499526963
51085320200,Census Tract 3202,Hanover County,Virginia,Racial Economic Segregation,0.2429403854773644
51085320300,Census Tract 3203,Hanover County,Virginia,Racial Economic Segregation,0.29256299938537184
51085320400,Census Tract 3204,Hanover County,Virginia,Racial Economic Segregation,0.17518587360594795
51085320500,Census Tract 3205,Hanover County,Virginia,Racial Economic Segregation,0.24132091447925486
51085320601,Census Tract 3206.01,Hanover County,Virginia,Racial Economic Segregation,0.0042765502494654314
51085320602,Census Tract 3206.02,Hanover County,Virginia,Racial Economic Segregation,0.07735583684950774
51085320701,Census Tract 3207.01,Hanover County,Virginia,Racial Economic Segregation,0.29173599556295066
51085320702,Census Tract 3207.02,Hanover County,Virginia,Racial Economic Segregation,0.44654088050314467
51085320801,Census Tract 3208.01,Hanover County,Virginia,Racial Economic Segregation,0.20681818181818182
51085320803,Census Tract 3208.03,Hanover County,Virginia,Racial Economic Segregation,0.37554019014693174
51085320804,Census Tract 3208.04,Hanover County,Virginia,Racial Economic Segregation,0.38623751387347394
51085320805,Census Tract 3208.05,Hanover County,Virginia,Racial Economic Segregation,0.258147512864494
51085320901,Census Tract 3209.01,Hanover County,Virginia,Racial Economic Segregation,0.25617433414043583
51085320902,Census Tract 3209.02,Hanover County,Virginia,Racial Economic Segregation,0.19128787878787878
51085321001,Census Tract 3210.01,Hanover County,Virginia,Racial Economic Segregation,0.14276527331189712
51085321003,Census Tract 3210.03,Hanover County,Virginia,Racial Economic Segregation,0.11858407079646018
51085321004,Census Tract 3210.04,Hanover County,Virginia,Racial Economic Segregation,0.24686940966010734
51085321100,Census Tract 3211,Hanover County,Virginia,Racial Economic Segregation,0.10797491039426524
51085321201,Census Tract 3212.01,Hanover County,Virginia,Racial Economic Segregation,0.1657488986784141
51085321202,Census Tract 3212.02,Hanover County,Virginia,Racial Economic Segregation,0.006447831184056272
51085321300,Census Tract 3213,Hanover County,Virginia,Racial Economic Segregation,0.17245557350565427
51085321401,Census Tract 3214.01,Hanover County,Virginia,Racial Economic Segregation,0.28649237472766886
51085321402,Census Tract 3214.02,Hanover County,Virginia,Racial Economic Segregation,0.22486969471332838
51085321403,Census Tract 3214.03,Hanover County,Virginia,Racial Economic Segregation,0.2969858156028369
51087200106,Census Tract 2001.06,Henrico County,Virginia,Racial Economic Segregation,-0.02277327935222672
51087200108,Census Tract 2001.08,Henrico County,Virginia,Racial Economic Segregation,0.6455958549222798
51087200109,Census Tract 2001.09,Henrico County,Virginia,Racial Economic Segregation,0.5873493975903614
51087200122,Census Tract 2001.22,Henrico County,Virginia,Racial Economic Segregation,0.32521315468940315
51087200123,Census Tract 2001.23,Henrico County,Virginia,Racial Economic Segregation,0.07645466847090664
51087200124,Census Tract 2001.24,Henrico County,Virginia,Racial Economic Segregation,0.20429058995611896
51087200125,Census Tract 2001.25,Henrico County,Virginia,Racial Economic Segregation,-0.030915576694411414
51087200126,Census Tract 2001.26,Henrico County,Virginia,Racial Economic Segregation,-0.08277189605389798
51087200127,Census Tract 2001.27,Henrico County,Virginia,Racial Economic Segregation,0.27953266983989616
51087200131,Census Tract 2001.31,Henrico County,Virginia,Racial Economic Segregation,0.03519417475728155
51087200132,Census Tract 2001.32,Henrico County,Virginia,Racial Economic Segregation,0.14684860298895386
51087200133,Census Tract 2001.33,Henrico County,Virginia,Racial Economic Segregation,0.14559721011333915
51087200134,Census Tract 2001.34,Henrico County,Virginia,Racial Economic Segregation,0.35475578406169667
51087200135,Census Tract 2001.35,Henrico County,Virginia,Racial Economic Segregation,0.3655778894472362
51087200136,Census Tract 2001.36,Henrico County,Virginia,Racial Economic Segregation,0.023351648351648352
51087200137,Census Tract 2001.37,Henrico County,Virginia,Racial Economic Segregation,0.13645833333333332
51087200138,Census Tract 2001.38,Henrico County,Virginia,Racial Economic Segregation,0.05784204671857619
51087200139,Census Tract 2001.39,Henrico County,Virginia,Racial Economic Segregation,0.17772901810202962
51087200140,Census Tract 2001.40,Henrico County,Virginia,Racial Economic Segregation,0.35517452541334965
51087200141,Census Tract 2001.41,Henrico County,Virginia,Racial Economic Segregation,0.25067385444743934
51087200142,Census Tract 2001.42,Henrico County,Virginia,Racial Economic Segregation,0.3623853211009174
51087200143,Census Tract 2001.43,Henrico County,Virginia,Racial Economic Segregation,0.5545454545454546
51087200144,Census Tract 2001.44,Henrico County,Virginia,Racial Economic Segregation,0.09143593045717965
51087200145,Census Tract 2001.45,Henrico County,Virginia,Racial Economic Segregation,0.4873096446700508
51087200146,Census Tract 2001.46,Henrico County,Virginia,Racial Economic Segregation,0.37371134020618557
51087200147,Census Tract 2001.47,Henrico County,Virginia,Racial Economic Segregation,0.3831663326653307
51087200148,Census Tract 2001.48,Henrico County,Virginia,Racial Economic Segregation,0.3083280356007629
51087200149,Census Tract 2001.49,Henrico County,Virginia,Racial Economic Segregation,0.15734448510193413
51087200150,Census Tract 2001.50,Henrico County,Virginia,Racial Economic Segregation,0.24336618650492797
51087200151,Census Tract 2001.51,Henrico County,Virginia,Racial Economic Segregation,0.16596814752724226
51087200152,Census Tract 2001.52,Henrico County,Virginia,Racial Economic Segregation,0.09820732657833203
51087200153,Census Tract 2001.53,Henrico County,Virginia,Racial Economic Segregation,0.06689189189189189
51087200201,Census Tract 2002.01,Henrico County,Virginia,Racial Economic Segregation,0.26104417670682734
51087200202,Census Tract 2002.02,Henrico County,Virginia,Racial Economic Segregation,0.35185185185185186
51087200301,Census Tract 2003.01,Henrico County,Virginia,Racial Economic Segregation,0.2567049808429119
51087200302,Census Tract 2003.02,Henrico County,Virginia,Racial Economic Segregation,0.2667560321715818
51087200303,Census Tract 2003.03,Henrico County,Virginia,Racial Economic Segregation,0.10683424980361352
51087200305,Census Tract 2003.05,Henrico County,Virginia,Racial Economic Segregation,0.06172140430351076
51087200404,Census Tract 2004.04,Henrico County,Virginia,Racial Economic Segregation,0.09203980099502487
51087200407,Census Tract 2004.07,Henrico County,Virginia,Racial Economic Segregation,0.12557924003707135
51087200409,Census Tract 2004.09,Henrico County,Virginia,Racial Economic Segregation,0.07712765957446809
51087200411,Census Tract 2004.11,Henrico County,Virginia,Racial Economic Segregation,-0.01740976645435244
51087200412,Census Tract 2004.12,Henrico County,Virginia,Racial Economic Segregation,-0.07411167512690356
51087200413,Census Tract 2004.13,Henrico County,Virginia,Racial Economic Segregation,0.20385232744783308
51087200414,Census Tract 2004.14,Henrico County,Virginia,Racial Economic Segregation,0.2585568917668825
51087200415,Census Tract 2004.15,Henrico County,Virginia,Racial Economic Segregation,0.4099299809038829
51087200416,Census Tract 2004.16,Henrico County,Virginia,Racial Economic Segregation,0.2245762711864407
51087200417,Census Tract 2004.17,Henrico County,Virginia,Racial Economic Segregation,-0.11777615215801024
51087200418,Census Tract 2004.18,Henrico County,Virginia,Racial Economic Segregation,0.027192982456140352
51087200501,Census Tract 2005.01,Henrico County,Virginia,Racial Economic Segregation,-0.007042253521126761
51087200502,Census Tract 2005.02,Henrico County,Virginia,Racial Economic Segregation,0.01954022988505747
51087200503,Census Tract 2005.03,Henrico County,Virginia,Racial Economic Segregation,0.04642409033877039
51087200600,Census Tract 2006,Henrico County,Virginia,Racial Economic Segregation,0.05872193436960276
51087200700,Census Tract 2007,Henrico County,Virginia,Racial Economic Segregation,-0.010569583088667059
51087200801,Census Tract 2008.01,Henrico County,Virginia,Racial Economic Segregation,-0.06572769953051644
51087200802,Census Tract 2008.02,Henrico County,Virginia,Racial Economic Segregation,0.07727797001153403
51087200805,Census Tract 2008.05,Henrico County,Virginia,Racial Economic Segregation,-0.393455098934551
51087200806,Census Tract 2008.06,Henrico County,Virginia,Racial Economic Segregation,-0.09957924263674614
51087200807,Census Tract 2008.07,Henrico County,Virginia,Racial Economic Segregation,-0.30599889928453494
51087200904,Census Tract 2009.04,Henrico County,Virginia,Racial Economic Segregation,-0.015586255756287637
51087200905,Census Tract 2009.05,Henrico County,Virginia,Racial Economic Segregation,-0.0560875512995896
51087200906,Census Tract 2009.06,Henrico County,Virginia,Racial Economic Segregation,0.03262736119061248
51087200907,Census Tract 2009.07,Henrico County,Virginia,Racial Economic Segregation,0.03636363636363636
51087200908,Census Tract 2009.08,Henrico County,Virginia,Racial Economic Segregation,0.06017191977077364
51087201001,Census Tract 2010.01,Henrico County,Virginia,Racial Economic Segregation,-0.08159163987138264
51087201002,Census Tract 2010.02,Henrico County,Virginia,Racial Economic Segregation,-0.12732919254658384
51087201003,Census Tract 2010.03,Henrico County,Virginia,Racial Economic Segregation,-0.2494615936826992
51087201102,Census Tract 2011.02,Henrico County,Virginia,Racial Economic Segregation,-0.09654017857142858
51087201103,Census Tract 2011.03,Henrico County,Virginia,Racial Economic Segregation,-0.2833333333333333
51087201104,Census Tract 2011.04,Henrico County,Virginia,Racial Economic Segregation,-0.27964959568733155
51087201203,Census Tract 2012.03,Henrico County,Virginia,Racial Economic Segregation,-0.1758957654723127
51087201204,Census Tract 2012.04,Henrico County,Virginia,Racial Economic Segregation,-0.08831521739130435
51087201205,Census Tract 2012.05,Henrico County,Virginia,Racial Economic Segregation,-0.194141689373297
51087201206,Census Tract 2012.06,Henrico County,Virginia,Racial Economic Segregation,-0.14965312190287414
51087201403,Census Tract 2014.03,Henrico County,Virginia,Racial Economic Segregation,-0.08151700087183958
51087201404,Census Tract 2014.04,Henrico County,Virginia,Racial Economic Segregation,0.060207991242474
51087201405,Census Tract 2014.05,Henrico County,Virginia,Racial Economic Segregation,-0.04904904904904905
51087201406,Census Tract 2014.06,Henrico County,Virginia,Racial Economic Segregation,-0.2218203737191079
51087201502,Census Tract 2015.02,Henrico County,Virginia,Racial Economic Segregation,0.06056056056056056
51087201503,Census Tract 2015.03,Henrico County,Virginia,Racial Economic Segregation,-0.0378657487091222
51087201504,Census Tract 2015.04,Henrico County,Virginia,Racial Economic Segregation,-0.27563722584469474
51087201601,Census Tract 2016.01,Henrico County,Virginia,Racial Economic Segregation,0.10859427048634245
51087201602,Census Tract 2016.02,Henrico County,Virginia,Racial Economic Segregation,0.10200097608589556
51087201701,Census Tract 2017.01,Henrico County,Virginia,Racial Economic Segregation,-0.04280936454849498
51087980100,Census Tract 9801,Henrico County,Virginia,Racial Economic Segregation,
51089010100,Census Tract 101,Henry County,Virginia,Racial Economic Segregation,-0.051883439943141436
51089010200,Census Tract 102,Henry County,Virginia,Racial Economic Segregation,0.01600387972841901
51089010300,Census Tract 103,Henry County,Virginia,Racial Economic Segregation,-0.0014684287812041115
51089010400,Census Tract 104,Henry County,Virginia,Racial Economic Segregation,-0.08848864526233359
51089010500,Census Tract 105,Henry County,Virginia,Racial Economic Segregation,-0.06202618883528601
