FIPS,County,State,Type,RE,Sex,Site,AAR,AAC
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Liver & IBD,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Lung & Bronchus,50.5,6.0
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Lung & Bronchus,48.0,4.0
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Lung & Bronchus,67.2,4.0
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Lung & Bronchus,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Melanoma of the Skin,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Non-Hodgkin Lymphoma,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Oral Cavity & Pharynx,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Ovary,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Ovary,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Ovary,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Ovary,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Pancreas,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Prostate,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Prostate,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Prostate,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Prostate,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Stomach,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,All,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,All,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,All,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,All,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Female,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Female,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Female,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Female,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,All,Male,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,White NH,Male,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,Black NH,Male,Thyroid,,
51097,"King and Queen County, Virginia County",VA,Mortality,Hispanic,Male,Thyroid,,
51099,"King George County, Virginia County",VA,Mortality,All,All,All Site,138.7,39.0
51099,"King George County, Virginia County",VA,Mortality,White NH,All,All Site,135.0,30.0
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,All Site,169.2,8.0
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,All Site,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,All Site,109.5,16.0
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,All Site,110.3,12.0
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,All Site,124.7,3.0
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,All Site,,
51099,"King George County, Virginia County",VA,Mortality,All,Male,All Site,171.8,23.0
51099,"King George County, Virginia County",VA,Mortality,White NH,Male,All Site,161.9,17.0
51099,"King George County, Virginia County",VA,Mortality,Black NH,Male,All Site,223.4,5.0
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Male,All Site,,
51099,"King George County, Virginia County",VA,Mortality,All,All,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,White NH,All,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,All,Male,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Male,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Male,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Male,Bladder,,
51099,"King George County, Virginia County",VA,Mortality,All,All,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,White NH,All,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,All,Male,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Male,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Male,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Male,Brain & ONS,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Cervix,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Cervix,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Cervix,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Cervix,,
51099,"King George County, Virginia County",VA,Mortality,All,All,Colon & Rectum,18.5,5.0
51099,"King George County, Virginia County",VA,Mortality,White NH,All,Colon & Rectum,15.6,4.0
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,All,Male,Colon & Rectum,23.9,3.0
51099,"King George County, Virginia County",VA,Mortality,White NH,Male,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Male,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Male,Colon & Rectum,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,"Corpus Uteri & Uterus, NOS",,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,"Corpus Uteri & Uterus, NOS",,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,"Corpus Uteri & Uterus, NOS",,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,"Corpus Uteri & Uterus, NOS",,
51099,"King George County, Virginia County",VA,Mortality,All,All,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,White NH,All,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,All,Male,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Male,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Male,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Male,Esophagus,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Female Breast,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Female Breast,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Female Breast,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Female Breast,,
51099,"King George County, Virginia County",VA,Mortality,All,All,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,White NH,All,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,All,Male,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Male,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Male,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Male,Kidney & Renal Pelvis,,
51099,"King George County, Virginia County",VA,Mortality,All,All,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,White NH,All,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,All,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,All,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,All,Female,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,White NH,Female,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,Black NH,Female,Leukemia,,
51099,"King George County, Virginia County",VA,Mortality,Hispanic,Female,Leukemia,,
